trialid,trialid_critical,e,e.norm,n_back,ppid,run,event.order,event.x,critical,lead,fixation_number,gte.e,gte.norm,h_max
44_TRUE_10_3,44_TRUE_10_3_TRUE,1.63991469008911,0.386059812561511,TRUE,44,2,2,10,TRUE,TRUE,76,1.06302676733357,0.250251989950994,4.24782543204448
44_TRUE_1_5,44_TRUE_1_5_TRUE,1.47805619993438,0.347955965606381,TRUE,44,2,1,1,TRUE,TRUE,111,1.02162412140866,0.240505203839545,4.24782543204448
44_TRUE_2_FALSE,44_TRUE_2_FALSE_FALSE,1.7950846799306,0.422589089087549,TRUE,44,2,1,2,FALSE,FALSE,203,0.978382518107649,0.230325500367079,4.24782543204448
44_TRUE_3_TRUE,44_TRUE_3_TRUE_FALSE,1.51738891970646,0.357215460941421,TRUE,44,2,2,3,FALSE,TRUE,132,1.11517412985717,0.262528238906568,4.24782543204448
44_TRUE_4_TRUE,44_TRUE_4_TRUE_FALSE,1.82943400292497,0.430675420210115,TRUE,44,2,3,4,FALSE,TRUE,64,1.06998628481372,0.251890361770054,4.24782543204448
44_TRUE_5_TRUE,44_TRUE_5_TRUE_FALSE,1.3564833691025,0.319335949841428,TRUE,44,2,4,5,FALSE,TRUE,115,0.855471627343686,0.2013904857978,4.24782543204448
44_TRUE_6_FALSE,44_TRUE_6_FALSE_FALSE,1.20257993448437,0.283104838869418,TRUE,44,2,5,6,FALSE,FALSE,197,0.865482851337714,0.203747273795373,4.24782543204448
44_TRUE_7_3,44_TRUE_7_3_TRUE,1.38442061852767,0.325912785418149,TRUE,44,2,3,7,TRUE,TRUE,121,0.949085086550545,0.223428458097853,4.24782543204448
44_TRUE_8_5,44_TRUE_8_5_TRUE,1.66231647742929,0.39133351970851,TRUE,44,2,4,8,TRUE,TRUE,125,1.07659370616005,0.253445845028967,4.24782543204448
44_TRUE_9_TRUE,44_TRUE_9_TRUE_FALSE,1.37232037026925,0.323064210670435,TRUE,44,2,6,9,FALSE,TRUE,135,1.07071449381029,0.252061792778277,4.24782543204448
45_FALSE_10_TRUE,45_FALSE_10_TRUE_FALSE,1.558192927307,0.366821318868803,FALSE,45,2,6,10,FALSE,TRUE,73,1.04306953201875,0.245553765969314,4.24782543204448
45_FALSE_1_3,45_FALSE_1_3_TRUE,1.70839835475197,0.402181865070128,FALSE,45,2,1,1,TRUE,TRUE,161,1.11707733261,0.26297628056536,4.24782543204448
45_FALSE_2_TRUE,45_FALSE_2_TRUE_FALSE,1.27910214193133,0.301119281475674,FALSE,45,2,1,2,FALSE,TRUE,150,0.977703979614336,0.230165762519051,4.24782543204448
45_FALSE_3_5,45_FALSE_3_5_TRUE,1.75149446338606,0.412327316978058,FALSE,45,2,2,3,TRUE,TRUE,80,0.954676720864044,0.224744810288628,4.24782543204448
45_FALSE_4_TRUE,45_FALSE_4_TRUE_FALSE,1.392516357827,0.32781864040886,FALSE,45,2,2,4,FALSE,TRUE,83,0.869012294402207,0.204578156118801,4.24782543204448
45_FALSE_5_FALSE,45_FALSE_5_FALSE_FALSE,2.28653639893639,0.538283984480002,FALSE,45,2,3,5,FALSE,FALSE,250,0.981385678317107,0.231032488038183,4.24782543204448
45_FALSE_6_3,45_FALSE_6_3_TRUE,1.94614764067919,0.458151511123306,FALSE,45,2,3,6,TRUE,TRUE,162,0.969475170553434,0.228228580967562,4.24782543204448
45_FALSE_7_5,45_FALSE_7_5_TRUE,1.37270039124829,0.323153673146029,FALSE,45,2,4,7,TRUE,TRUE,165,0.966922478781628,0.22762764013027,4.24782543204448
45_FALSE_8_TRUE,45_FALSE_8_TRUE_FALSE,1.44436151876173,0.340023746707161,FALSE,45,2,4,8,FALSE,TRUE,174,0.903795726566665,0.21276668286523,4.24782543204448
45_FALSE_9_FALSE,45_FALSE_9_FALSE_FALSE,2.00229314781093,0.471368981574939,FALSE,45,2,5,9,FALSE,FALSE,214,1.06018083002032,0.249582014840486,4.24782543204448
45_TRUE_10_5,45_TRUE_10_5_TRUE,0.413816850303634,0.0974185161146003,TRUE,45,1,1,10,TRUE,TRUE,84,0.431616520681787,0.101608817873208,4.24782543204448
45_TRUE_1_TRUE,45_TRUE_1_TRUE_FALSE,0.933162315978934,0.219680005901232,TRUE,45,1,1,1,FALSE,TRUE,249,0.669806051632746,0.157682104019601,4.24782543204448
45_TRUE_2_3,45_TRUE_2_3_TRUE,0.796299042512271,0.187460397149374,TRUE,45,1,2,2,TRUE,TRUE,134,0.42815346178424,0.100793563349935,4.24782543204448
45_TRUE_3_TRUE,45_TRUE_3_TRUE_FALSE,0.842103054450073,0.198243328950731,TRUE,45,1,2,3,FALSE,TRUE,148,0.543454991796295,0.127937223525386,4.24782543204448
45_TRUE_4_5,45_TRUE_4_5_TRUE,0.31482771928885,0.0741150323442843,TRUE,45,1,3,4,TRUE,TRUE,84,0.370974153007914,0.0873327209280735,4.24782543204448
45_TRUE_5_3,45_TRUE_5_3_TRUE,1.32374754201999,0.311629459166092,TRUE,45,1,4,5,TRUE,TRUE,68,0.520362233557816,0.122500851761078,4.24782543204448
45_TRUE_6_TRUE,45_TRUE_6_TRUE_FALSE,0.627988848554318,0.147837725113875,TRUE,45,1,3,6,FALSE,TRUE,112,0.567261948714371,0.133541728065164,4.24782543204448
45_TRUE_7_FALSE,45_TRUE_7_FALSE_FALSE,0.917712598199545,0.216042917224555,TRUE,45,1,4,7,FALSE,FALSE,208,0.731990954368622,0.172321336193968,4.24782543204448
45_TRUE_8_FALSE,45_TRUE_8_FALSE_FALSE,0.881504174839772,0.207518926787795,TRUE,45,1,5,8,FALSE,FALSE,222,0.6329159062001,0.148997626273798,4.24782543204448
45_TRUE_9_TRUE,45_TRUE_9_TRUE_FALSE,0.739515367231627,0.174092692617008,TRUE,45,1,6,9,FALSE,TRUE,147,0.624563972229875,0.147031459324653,4.24782543204448
46_FALSE_10_FALSE,46_FALSE_10_FALSE_FALSE,1.97131915507293,0.464077252375254,FALSE,46,1,6,10,FALSE,FALSE,159,1.10153691502118,0.259317839831994,4.24782543204448
46_FALSE_1_TRUE,46_FALSE_1_TRUE_FALSE,1.74674014612293,0.411208081421139,FALSE,46,1,1,1,FALSE,TRUE,136,1.10382749585845,0.259857075936187,4.24782543204448
46_FALSE_2_TRUE,46_FALSE_2_TRUE_FALSE,1.5420350427504,0.363017517414367,FALSE,46,1,2,2,FALSE,TRUE,129,1.07507351531051,0.253087969952917,4.24782543204448
46_FALSE_3_TRUE,46_FALSE_3_TRUE_FALSE,2.28941170676672,0.538960873838176,FALSE,46,1,3,3,FALSE,TRUE,132,0.954767409786826,0.224766159782441,4.24782543204448
46_FALSE_4_3,46_FALSE_4_3_TRUE,1.96307787124167,0.462137134081059,FALSE,46,1,1,4,TRUE,TRUE,83,1.04552324480055,0.246131405710178,4.24782543204448
46_FALSE_5_FALSE,46_FALSE_5_FALSE_FALSE,1.97671055416815,0.465346466278102,FALSE,46,1,4,5,FALSE,FALSE,215,0.972115391240212,0.228850127386787,4.24782543204448
46_FALSE_6_5,46_FALSE_6_5_TRUE,2.31565871012965,0.545139800863974,FALSE,46,1,2,6,TRUE,TRUE,148,0.89957552446103,0.211773185798754,4.24782543204448
46_FALSE_7_TRUE,46_FALSE_7_TRUE_FALSE,1.28849744939881,0.303331073748635,FALSE,46,1,5,7,FALSE,TRUE,143,0.9196271641601,0.216493633948014,4.24782543204448
46_FALSE_8_3,46_FALSE_8_3_TRUE,1.74241611405066,0.410190141267654,FALSE,46,1,3,8,TRUE,TRUE,95,0.887355483542437,0.208896410113387,4.24782543204448
46_FALSE_9_5,46_FALSE_9_5_TRUE,1.49498894443945,0.351942180382849,FALSE,46,1,4,9,TRUE,TRUE,128,0.928933725073503,0.218684533989055,4.24782543204448
46_TRUE_10_5,46_TRUE_10_5_TRUE,1.70246493025253,0.4007850504895,TRUE,46,2,1,10,TRUE,TRUE,95,0.971155731973172,0.22862420961253,4.24782543204448
46_TRUE_1_FALSE,46_TRUE_1_FALSE_FALSE,2.07749916069493,0.489073572803351,TRUE,46,2,1,1,FALSE,FALSE,226,0.942295067676762,0.221829988720425,4.24782543204448
46_TRUE_2_3,46_TRUE_2_3_TRUE,0.952517007313171,0.224236382250465,TRUE,46,2,2,2,TRUE,TRUE,166,0.555786152665281,0.130840158466159,4.24782543204448
46_TRUE_3_TRUE,46_TRUE_3_TRUE_FALSE,1.364889527466,0.321314882002832,TRUE,46,2,2,3,FALSE,TRUE,135,0.944835941175299,0.222428147363991,4.24782543204448
46_TRUE_4_5,46_TRUE_4_5_TRUE,1.45720859527148,0.343048135706962,TRUE,46,2,3,4,TRUE,TRUE,143,0.888405230760932,0.20914353590405,4.24782543204448
46_TRUE_5_TRUE,46_TRUE_5_TRUE_FALSE,1.66177056728995,0.39120500450748,TRUE,46,2,3,5,FALSE,TRUE,145,0.819945637826536,0.193027150231053,4.24782543204448
46_TRUE_6_3,46_TRUE_6_3_TRUE,0.92130471287873,0.216888553359243,TRUE,46,2,4,6,TRUE,TRUE,151,0.643369570659016,0.151458571203422,4.24782543204448
46_TRUE_7_TRUE,46_TRUE_7_TRUE_FALSE,1.45908467978189,0.343489793336359,TRUE,46,2,4,7,FALSE,TRUE,144,0.997868387079816,0.234912757843615,4.24782543204448
46_TRUE_8_TRUE,46_TRUE_8_TRUE_FALSE,2.16936991617998,0.510701287255079,TRUE,46,2,5,8,FALSE,TRUE,124,0.907896833398961,0.213732143169073,4.24782543204448
46_TRUE_9_FALSE,46_TRUE_9_FALSE_FALSE,1.98803267926749,0.46801185949646,TRUE,46,2,6,9,FALSE,FALSE,216,0.921265186024684,0.216879248161872,4.24782543204448
47_FALSE_10_TRUE,47_FALSE_10_TRUE_FALSE,0,0,FALSE,47,2,6,10,FALSE,TRUE,1,,,4.24782543204448
47_FALSE_1_5,47_FALSE_1_5_TRUE,1.55930517882349,0.367083159081939,FALSE,47,2,1,1,TRUE,TRUE,55,1.01499600558538,0.238944848799227,4.24782543204448
47_FALSE_2_3,47_FALSE_2_3_TRUE,1.49491884823395,0.351925678714731,FALSE,47,2,2,2,TRUE,TRUE,11,0.94931467617786,0.223482506841378,4.24782543204448
47_FALSE_3_TRUE,47_FALSE_3_TRUE_FALSE,0.991264260535429,0.233358050229087,FALSE,47,2,1,3,FALSE,TRUE,13,0.923439698874856,0.217391160170724,4.24782543204448
47_FALSE_4_5,47_FALSE_4_5_TRUE,0,0,FALSE,47,2,3,4,TRUE,TRUE,1,,,4.24782543204448
47_FALSE_5_FALSE,47_FALSE_5_FALSE_FALSE,0,0,FALSE,47,2,2,5,FALSE,FALSE,1,,,4.24782543204448
47_FALSE_6_TRUE,47_FALSE_6_TRUE_FALSE,0,0,FALSE,47,2,3,6,FALSE,TRUE,1,,,4.24782543204448
47_FALSE_7_3,47_FALSE_7_3_TRUE,0,0,FALSE,47,2,4,7,TRUE,TRUE,1,,,4.24782543204448
47_FALSE_8_FALSE,47_FALSE_8_FALSE_FALSE,0,0,FALSE,47,2,4,8,FALSE,FALSE,1,,,4.24782543204448
47_FALSE_9_TRUE,47_FALSE_9_TRUE_FALSE,0,0,FALSE,47,2,5,9,FALSE,TRUE,1,,,4.24782543204448
47_TRUE_10_FALSE,47_TRUE_10_FALSE_FALSE,1.42834767596289,0.336253854781275,TRUE,47,1,6,10,FALSE,FALSE,174,0.832836207361358,0.196061778122674,4.24782543204448
47_TRUE_1_3,47_TRUE_1_3_TRUE,1.22351392394649,0.288033005009251,TRUE,47,1,1,1,TRUE,TRUE,139,0.958824911412608,0.225721354785318,4.24782543204448
47_TRUE_2_5,47_TRUE_2_5_TRUE,1.05855564618578,0.249199422885958,TRUE,47,1,2,2,TRUE,TRUE,141,0.81127497238294,0.190985949248972,4.24782543204448
47_TRUE_3_TRUE,47_TRUE_3_TRUE_FALSE,1.42457772189895,0.335366352664191,TRUE,47,1,1,3,FALSE,TRUE,136,0.886270243039679,0.20864092868645,4.24782543204448
47_TRUE_4_5,47_TRUE_4_5_TRUE,0.747226484112364,0.175908001886208,TRUE,47,1,3,4,TRUE,TRUE,75,0.710329532707626,0.167221921915408,4.24782543204448
47_TRUE_5_TRUE,47_TRUE_5_TRUE_FALSE,1.21001806411853,0.284855882963191,TRUE,47,1,2,5,FALSE,TRUE,144,0.829361326689688,0.195243740581523,4.24782543204448
47_TRUE_6_3,47_TRUE_6_3_TRUE,1.56831623975304,0.369204494121174,TRUE,47,1,4,6,TRUE,TRUE,156,0.958979126259663,0.225757659207315,4.24782543204448
47_TRUE_7_FALSE,47_TRUE_7_FALSE_FALSE,1.40112334966013,0.329844851695275,TRUE,47,1,3,7,FALSE,FALSE,220,0.922561345774467,0.217184383052775,4.24782543204448
47_TRUE_8_TRUE,47_TRUE_8_TRUE_FALSE,1.02908593932612,0.242261824500359,TRUE,47,1,4,8,FALSE,TRUE,156,0.730063443617885,0.171867572078287,4.24782543204448
47_TRUE_9_TRUE,47_TRUE_9_TRUE_FALSE,0.93936885857372,0.221141116460994,TRUE,47,1,5,9,FALSE,TRUE,152,0.766821359438184,0.180520921046681,4.24782543204448
48_FALSE_10_3,48_FALSE_10_3_TRUE,1.40489585263076,0.330732953862132,FALSE,48,1,1,10,TRUE,TRUE,95,0.932340817573017,0.219486613206768,4.24782543204448
48_FALSE_1_FALSE,48_FALSE_1_FALSE_FALSE,1.96493914756737,0.462575305648011,FALSE,48,1,1,1,FALSE,FALSE,157,0.942194385726276,0.221806286722286,4.24782543204448
48_FALSE_2_5,48_FALSE_2_5_TRUE,1.78570303381489,0.420380512895849,FALSE,48,1,2,2,TRUE,TRUE,143,1.01220259264761,0.238287238692019,4.24782543204448
48_FALSE_3_TRUE,48_FALSE_3_TRUE_FALSE,1.59223721350474,0.374835839884879,FALSE,48,1,2,3,FALSE,TRUE,142,0.953375711761334,0.224438533789387,4.24782543204448
48_FALSE_4_3,48_FALSE_4_3_TRUE,1.63259822575027,0.38433741025099,FALSE,48,1,3,4,TRUE,TRUE,72,1.02453152688258,0.241189649450701,4.24782543204448
48_FALSE_5_TRUE,48_FALSE_5_TRUE_FALSE,1.56583989347218,0.368621526124849,FALSE,48,1,3,5,FALSE,TRUE,140,0.913472772258264,0.215044800421238,4.24782543204448
48_FALSE_6_5,48_FALSE_6_5_TRUE,1.46969812222077,0.345988352330525,FALSE,48,1,4,6,TRUE,TRUE,127,0.916639272957705,0.21579024082365,4.24782543204448
48_FALSE_7_FALSE,48_FALSE_7_FALSE_FALSE,1.72343112066241,0.405720797201622,FALSE,48,1,4,7,FALSE,FALSE,219,0.972832787935385,0.229019013021719,4.24782543204448
48_FALSE_8_TRUE,48_FALSE_8_TRUE_FALSE,1.60596627786808,0.378067861676493,FALSE,48,1,5,8,FALSE,TRUE,158,1.0549653613437,0.248354217521586,4.24782543204448
48_FALSE_9_TRUE,48_FALSE_9_TRUE_FALSE,1.79242251098544,0.421962375728502,FALSE,48,1,6,9,FALSE,TRUE,144,1.01902310681416,0.239892887105698,4.24782543204448
48_TRUE_10_3,48_TRUE_10_3_TRUE,0.50348571109289,0.118527872472048,TRUE,48,2,2,10,TRUE,TRUE,78,0.205121778587984,0.0482886554236902,4.24782543204448
48_TRUE_1_5,48_TRUE_1_5_TRUE,0.519827039702077,0.12237485932935,TRUE,48,2,1,1,TRUE,TRUE,111,0.472894045033923,0.111326148543331,4.24782543204448
48_TRUE_2_FALSE,48_TRUE_2_FALSE_FALSE,0.586039409590001,0.137962215953856,TRUE,48,2,1,2,FALSE,FALSE,194,0.418568284998615,0.0985370730729765,4.24782543204448
48_TRUE_3_TRUE,48_TRUE_3_TRUE_FALSE,1.28476724899654,0.302452930222743,TRUE,48,2,2,3,FALSE,TRUE,128,0.934312197249006,0.219950704706648,4.24782543204448
48_TRUE_4_TRUE,48_TRUE_4_TRUE_FALSE,1.33839277279522,0.315077159880144,TRUE,48,2,3,4,FALSE,TRUE,64,0.865758042795841,0.203812057874316,4.24782543204448
48_TRUE_5_TRUE,48_TRUE_5_TRUE_FALSE,0.86444583589268,0.203503145249691,TRUE,48,2,4,5,FALSE,TRUE,108,0.725805937109549,0.170865293011869,4.24782543204448
48_TRUE_6_FALSE,48_TRUE_6_FALSE_FALSE,0.950087875221309,0.223664529162167,TRUE,48,2,5,6,FALSE,FALSE,198,0.59588180002906,0.140279258072586,4.24782543204448
48_TRUE_7_3,48_TRUE_7_3_TRUE,0.590644191544247,0.139046248720247,TRUE,48,2,3,7,TRUE,TRUE,120,0.505424420990297,0.118984273030033,4.24782543204448
48_TRUE_8_5,48_TRUE_8_5_TRUE,0.769287116945036,0.18110139629132,TRUE,48,2,4,8,TRUE,TRUE,154,0.599702611990948,0.141178732879875,4.24782543204448
48_TRUE_9_TRUE,48_TRUE_9_TRUE_FALSE,0.773344103697107,0.182056470085424,TRUE,48,2,6,9,FALSE,TRUE,149,0.605065896103939,0.142441328106254,4.24782543204448
49_FALSE_10_TRUE,49_FALSE_10_TRUE_FALSE,1.75467136743011,0.413075206479374,FALSE,49,2,6,10,FALSE,TRUE,79,0.994269074170303,0.234065427140625,4.24782543204448
49_FALSE_1_3,49_FALSE_1_3_TRUE,2.6754208121248,0.629833041617513,FALSE,49,2,1,1,TRUE,TRUE,149,0.89566749758331,0.210853179329506,4.24782543204448
49_FALSE_2_TRUE,49_FALSE_2_TRUE_FALSE,2.43490676459197,0.573212530398183,FALSE,49,2,1,2,FALSE,TRUE,147,0.914128486575953,0.215199165125762,4.24782543204448
49_FALSE_3_5,49_FALSE_3_5_TRUE,1.94942409056801,0.458922835166923,FALSE,49,2,2,3,TRUE,TRUE,94,0.871899153980615,0.205257764926787,4.24782543204448
49_FALSE_4_TRUE,49_FALSE_4_TRUE_FALSE,2.6327944986448,0.619798186334045,FALSE,49,2,2,4,FALSE,TRUE,80,0.854171940361437,0.20108452054498,4.24782543204448
49_FALSE_5_FALSE,49_FALSE_5_FALSE_FALSE,2.33080154355313,0.548704644491785,FALSE,49,2,3,5,FALSE,FALSE,242,0.935897679320015,0.220323950287563,4.24782543204448
49_FALSE_6_3,49_FALSE_6_3_TRUE,2.02881800437488,0.47761331929274,FALSE,49,2,3,6,TRUE,TRUE,164,0.931591537710681,0.219310221809729,4.24782543204448
49_FALSE_7_5,49_FALSE_7_5_TRUE,1.86883143087134,0.439950148792219,FALSE,49,2,4,7,TRUE,TRUE,149,0.953747899991477,0.224526152321763,4.24782543204448
49_FALSE_8_TRUE,49_FALSE_8_TRUE_FALSE,1.54312514175899,0.363274142604369,FALSE,49,2,4,8,FALSE,TRUE,162,0.994589646962693,0.234140894646887,4.24782543204448
49_FALSE_9_FALSE,49_FALSE_9_FALSE_FALSE,2.37193162762413,0.558387265571438,FALSE,49,2,5,9,FALSE,FALSE,196,0.938114706335356,0.220845870750353,4.24782543204448
49_TRUE_10_5,49_TRUE_10_5_TRUE,1.99591927944847,0.469868480091432,TRUE,49,1,1,10,TRUE,TRUE,111,0.956055282519202,0.2250693437887,4.24782543204448
49_TRUE_1_TRUE,49_TRUE_1_TRUE_FALSE,1.97442886201004,0.464809322698496,TRUE,49,1,1,1,FALSE,TRUE,213,0.976257230941592,0.229825176801514,4.24782543204448
49_TRUE_2_3,49_TRUE_2_3_TRUE,2.27461204067786,0.535476816801082,TRUE,49,1,2,2,TRUE,TRUE,129,0.894945647601904,0.210683245326107,4.24782543204448
49_TRUE_3_TRUE,49_TRUE_3_TRUE_FALSE,1.91960205358933,0.45190229313765,TRUE,49,1,2,3,FALSE,TRUE,153,0.937471983319814,0.220694564387644,4.24782543204448
49_TRUE_4_5,49_TRUE_4_5_TRUE,2.07467526848908,0.488408787432335,TRUE,49,1,3,4,TRUE,TRUE,85,0.912605238865167,0.214840570420035,4.24782543204448
49_TRUE_5_3,49_TRUE_5_3_TRUE,1.8020879512343,0.424237761194192,TRUE,49,1,4,5,TRUE,TRUE,95,0.945000930320436,0.222466988212745,4.24782543204448
49_TRUE_6_TRUE,49_TRUE_6_TRUE_FALSE,1.97052407542057,0.463890079040314,TRUE,49,1,3,6,FALSE,TRUE,150,0.953198777185521,0.224396880812201,4.24782543204448
49_TRUE_7_FALSE,49_TRUE_7_FALSE_FALSE,1.89211428199437,0.445431271191315,TRUE,49,1,4,7,FALSE,FALSE,224,0.963956238269538,0.226929343893868,4.24782543204448
49_TRUE_8_FALSE,49_TRUE_8_FALSE_FALSE,1.94097162876982,0.456933002502325,TRUE,49,1,5,8,FALSE,FALSE,236,0.975581597992062,0.229666122960829,4.24782543204448
49_TRUE_9_TRUE,49_TRUE_9_TRUE_FALSE,1.82508446502313,0.429651475612715,TRUE,49,1,6,9,FALSE,TRUE,163,0.990667683655912,0.233217607339175,4.24782543204448
4_FALSE_10_3,4_FALSE_10_3_TRUE,1.74770370954582,0.411434918290569,FALSE,4,1,1,10,TRUE,TRUE,84,0.97491500621008,0.229509197542718,4.24782543204448
4_FALSE_1_FALSE,4_FALSE_1_FALSE_FALSE,2.15344641926483,0.506952664066606,FALSE,4,1,1,1,FALSE,FALSE,127,0.826112030687291,0.194478808958419,4.24782543204448
4_FALSE_2_5,4_FALSE_2_5_TRUE,2.29091455111247,0.539314665294485,FALSE,4,1,2,2,TRUE,TRUE,170,0.827664225155301,0.194844218152568,4.24782543204448
4_FALSE_3_TRUE,4_FALSE_3_TRUE_FALSE,2.25277385750054,0.530335790286062,FALSE,4,1,2,3,FALSE,TRUE,146,0.958172121555792,0.225567678541494,4.24782543204448
4_FALSE_4_3,4_FALSE_4_3_TRUE,1.80027992931142,0.423812126489611,FALSE,4,1,3,4,TRUE,TRUE,78,0.812749535684477,0.191333082935402,4.24782543204448
4_FALSE_5_TRUE,4_FALSE_5_TRUE_FALSE,2.07151056596257,0.487663770346031,FALSE,4,1,3,5,FALSE,TRUE,158,0.867437762136111,0.204207488281507,4.24782543204448
4_FALSE_6_5,4_FALSE_6_5_TRUE,2.26480206609951,0.533167405848281,FALSE,4,1,4,6,TRUE,TRUE,163,0.940909694609374,0.221503851714668,4.24782543204448
4_FALSE_7_FALSE,4_FALSE_7_FALSE_FALSE,2.35440195492048,0.554260525199433,FALSE,4,1,4,7,FALSE,FALSE,249,0.881203244109761,0.207448083309214,4.24782543204448
4_FALSE_8_TRUE,4_FALSE_8_TRUE_FALSE,2.24019274335775,0.52737401270267,FALSE,4,1,5,8,FALSE,TRUE,145,0.919337963348491,0.216425551863136,4.24782543204448
4_FALSE_9_TRUE,4_FALSE_9_TRUE_FALSE,1.9899503645646,0.468463310557194,FALSE,4,1,6,9,FALSE,TRUE,138,0.848946975228458,0.199854487621884,4.24782543204448
4_TRUE_1_5,4_TRUE_1_5_TRUE,2.0318349711525,0.478323557231159,TRUE,4,2,1,1,TRUE,TRUE,168,0.892702367404973,0.210155144481847,4.24782543204448
4_TRUE_2_FALSE,4_TRUE_2_FALSE_FALSE,1.86610000856908,0.439307132183849,TRUE,4,2,1,2,FALSE,FALSE,232,0.871290404286269,0.2051144563789,4.24782543204448
4_TRUE_3_TRUE,4_TRUE_3_TRUE_FALSE,1.93011618464787,0.454377472785859,TRUE,4,2,2,3,FALSE,TRUE,118,0.987037393031704,0.232362984030783,4.24782543204448
4_TRUE_4_TRUE,4_TRUE_4_TRUE_FALSE,1.82047817860917,0.428567088674586,TRUE,4,2,3,4,FALSE,TRUE,72,1.01098248741116,0.238000008141713,4.24782543204448
4_TRUE_5_TRUE,4_TRUE_5_TRUE_FALSE,2.21157662693314,0.520637361942792,TRUE,4,2,4,5,FALSE,TRUE,139,0.988998304751199,0.232824611221181,4.24782543204448
4_TRUE_6_FALSE,4_TRUE_6_FALSE_FALSE,2.17798402709463,0.512729174477014,TRUE,4,2,5,6,FALSE,FALSE,209,0.960872793908565,0.22620345616371,4.24782543204448
6_FALSE_10_FALSE,6_FALSE_10_FALSE_FALSE,2.23672333324442,0.526557263010661,FALSE,6,1,6,10,FALSE,FALSE,157,0.992203141903083,0.233579076583083,4.24782543204448
6_FALSE_1_TRUE,6_FALSE_1_TRUE_FALSE,2.24736398239381,0.529062226860898,FALSE,6,1,1,1,FALSE,TRUE,149,0.988109427514257,0.232615356568144,4.24782543204448
6_FALSE_2_TRUE,6_FALSE_2_TRUE_FALSE,2.74280062281261,0.645695230816606,FALSE,6,1,2,2,FALSE,TRUE,137,0.958000834090063,0.225527354976303,4.24782543204448
6_FALSE_3_TRUE,6_FALSE_3_TRUE_FALSE,2.48150712567197,0.584182934390884,FALSE,6,1,3,3,FALSE,TRUE,139,0.959518503299216,0.225884636421464,4.24782543204448
6_FALSE_4_3,6_FALSE_4_3_TRUE,2.24167056176641,0.527721912688746,FALSE,6,1,1,4,TRUE,TRUE,91,0.978001218324043,0.230235736842258,4.24782543204448
6_FALSE_5_FALSE,6_FALSE_5_FALSE_FALSE,2.61478420650502,0.615558301143869,FALSE,6,1,4,5,FALSE,FALSE,222,0.967449212217121,0.227751640855798,4.24782543204448
6_FALSE_6_5,6_FALSE_6_5_TRUE,1.49934954759267,0.352968729901651,FALSE,6,1,2,6,TRUE,TRUE,147,0.944395321376822,0.222324419043342,4.24782543204448
6_FALSE_7_TRUE,6_FALSE_7_TRUE_FALSE,1.9987971136802,0.470545964201306,FALSE,6,1,5,7,FALSE,TRUE,113,1.00833156136857,0.237375941525747,4.24782543204448
6_FALSE_8_3,6_FALSE_8_3_TRUE,2.27432680992963,0.53540966932697,FALSE,6,1,3,8,TRUE,TRUE,136,1.13127076110953,0.26631762044069,4.24782543204448
6_FALSE_9_5,6_FALSE_9_5_TRUE,2.11010096046265,0.49674851149593,FALSE,6,1,4,9,TRUE,TRUE,156,1.04662137083905,0.246389920579978,4.24782543204448
6_TRUE_10_5,6_TRUE_10_5_TRUE,0.636757110128599,0.149901901647151,TRUE,6,2,1,10,TRUE,TRUE,105,0.463112938303879,0.109023533502643,4.24782543204448
6_TRUE_1_FALSE,6_TRUE_1_FALSE_FALSE,0.593906147594879,0.13981416070317,TRUE,6,2,1,1,FALSE,FALSE,227,0.494868911761552,0.116499352357654,4.24782543204448
6_TRUE_2_3,6_TRUE_2_3_TRUE,0.847021318390769,0.199401159944348,TRUE,6,2,2,2,TRUE,TRUE,216,0.770378616463219,0.181358351181686,4.24782543204448
6_TRUE_3_TRUE,6_TRUE_3_TRUE_FALSE,1.03988253530483,0.244803500506454,TRUE,6,2,2,3,FALSE,TRUE,153,0.786661630186587,0.185191609865184,4.24782543204448
6_TRUE_4_5,6_TRUE_4_5_TRUE,0.742759753558843,0.174856468431037,TRUE,6,2,3,4,TRUE,TRUE,156,0.669743128428081,0.157667290980395,4.24782543204448
6_TRUE_5_TRUE,6_TRUE_5_TRUE_FALSE,0.718663230081238,0.169183795703993,TRUE,6,2,3,5,FALSE,TRUE,197,0.484237731760694,0.113996617682952,4.24782543204448
6_TRUE_6_3,6_TRUE_6_3_TRUE,0.859551942704304,0.202351051486266,TRUE,6,2,4,6,TRUE,TRUE,157,0.560053334967441,0.131844715355425,4.24782543204448
6_TRUE_7_TRUE,6_TRUE_7_TRUE_FALSE,0.819409032205162,0.192900825449124,TRUE,6,2,4,7,FALSE,TRUE,189,0.482790940855973,0.113656022023392,4.24782543204448
6_TRUE_8_TRUE,6_TRUE_8_TRUE_FALSE,1.98229361083468,0.466660799165798,TRUE,6,2,5,8,FALSE,TRUE,177,0.812159052031432,0.191194074479784,4.24782543204448
6_TRUE_9_FALSE,6_TRUE_9_FALSE_FALSE,1.16663166854105,0.274642093279137,TRUE,6,2,6,9,FALSE,FALSE,236,0.776528542666994,0.18280613341807,4.24782543204448
7_FALSE_10_TRUE,7_FALSE_10_TRUE_FALSE,2.42564404139344,0.571031950393964,FALSE,7,2,6,10,FALSE,TRUE,62,0.828792456705967,0.195109820298587,4.24782543204448
